0	0	1	-1	2735
5	24	192	1523644	1524577
5	24	193	1524576	1525453
5	24	194	1525454	1526333
5	24	195	1526333	1529244
5	24	196	1529244	1529332
5	24	197	1529339	1529373
5	24	198	1529537	1529553
5	24	199	1529631	1529773
5	24	200	1529898	1529913
5	24	201	1529931	1530043
5	22	202	1530062	1530132
5	22	203	1530139	1532587
5	22	204	1532590	1534278
5	22	205	1534284	1535984
5	22	206	1535985	1537405
5	35	214	1543363	1543485
5	35	215	1543487	1544558
5	35	216	1544560	1544579
5	19	217	1544579	1546394
5	19	218	1546448	1548519
5	19	219	1548523	1550382
5	19	220	1550382	1550581
5	19	221	1550593	1551620
5	40	235	1564282	1564283
5	40	236	1564343	1566124
5	40	237	1566128	1568438
5	40	238	1568442	1571798
6	45	1	1597802	1599150
6	45	2	1599151	1600422
6	45	3	1600423	1600619
6	45	4	1600627	1601149
6	45	5	1601152	1602457
6	50	6	1602457	1603462
6	50	7	1603480	1604477
6	50	8	1604477	1606225
6	50	9	1606224	1606548
6	50	10	1606549	1609799
6	45	11	1609799	1611526
6	45	12	1611527	1613253
6	45	13	1613253	1613414
6	45	14	1613415	1615140
6	45	15	1615140	1615372
6	45	16	1615437	1615595
6	45	17	1615598	1615710
6	51	18	1615709	1617609
6	51	19	1617614	1619567
6	51	20	1619570	1619710
6	51	21	1619711	1621463
6	51	22	1621464	1622848
6	51	23	1622850	1623379
6	29	24	1623379	1623382
6	29	25	1623486	1624849
6	29	26	1624856	1628412
6	29	27	1628416	1631396
6	31	28	1631396	1635256
6	31	29	1635262	1635366
6	31	30	1635369	1635754
6	31	31	1635758	1638300
6	31	32	1638302	1639343
6	35	33	1639343	1639428
6	35	34	1639474	1641973
6	35	35	1641976	1644364
6	35	36	1644365	1644457
6	35	37	1644461	1647479
6	35	38	1647479	1652073
6	35	39	1652075	1652183
6	35	40	1652184	1652292
6	35	41	1652294	1655441
6	3	42	1655441	1657601
6	3	43	1657600	1660658
6	3	44	1660659	1661709
6	3	45	1661708	1662654
6	3	46	1662655	1663372
6	29	47	1663372	1665672
6	29	48	1665673	1666178
6	29	49	1666181	1668168
6	29	50	1668168	1668447
6	29	51	1668446	1669694
6	29	52	1669695	1669929
6	29	53	1669932	1670593
6	31	54	1670593	1673275
6	31	55	1673276	1675715
6	31	56	1675718	1675848
6	31	57	1675850	1676756
6	31	58	1676757	1679197
6	49	59	1679199	1681884
6	49	60	1681886	1685515
6	49	61	1685518	1687573
6	49	62	1687576	1687812
6	31	63	1687819	1690002
6	31	64	1690003	1692358
6	31	65	1692361	1695091
6	31	66	1695092	1695549
6	35	67	1695549	1700214
6	35	68	1700221	1703767
6	51	69	1703768	1708207
6	51	70	1708211	1708328
6	51	71	1708331	1708435
6	51	72	1708438	1712304
6	51	73	1712304	1714726
6	51	74	1714730	1716481
6	51	75	1716482	1716577
6	51	76	1716579	1716665
6	51	77	1716664	1718664
6	51	78	1718665	1718666
6	51	79	1718667	1720531
6	51	80	1720536	1724370
6	8	81	1724374	1726416
6	8	82	1726431	1728388
6	8	83	1728393	1730178
6	8	84	1730179	1732248
6	8	85	1732250	1732268
6	8	86	1732268	1732384
6	11	87	1732385	1732777
6	11	88	1732780	1734410
6	11	89	1734411	1736255
6	11	90	1736255	1736571
6	23	91	1736579	1738285
6	23	92	1738287	1739650
6	23	93	1739651	1742252
6	29	94	1742251	1742252
6	29	95	1742327	1744585
6	29	96	1744588	1746083
6	29	97	1746084	1746648
6	29	98	1746650	1747139
6	29	99	1747149	1748591
6	29	100	1748595	1748719
6	38	101	1748719	1752498
6	38	102	1752499	1752625
6	38	103	1752631	1754306
6	38	104	1754308	1755948
6	38	105	1755948	1757737
6	38	106	1757737	1761079
6	38	107	1761081	1762632
6	38	108	1762633	1762677
6	38	109	1762744	1762876
6	38	110	1762878	1762968
6	38	111	1762970	1762994
6	30	112	1762997	1766639
6	30	113	1766651	1768808
6	30	114	1768811	1770568
6	30	115	1770569	1770862
6	3	116	1770862	1770863
6	3	117	1770948	1772804
6	3	118	1772805	1774589
6	3	119	1774589	1776137
6	3	120	1776138	1776142
6	3	121	1776152	1776896
6	3	122	1776897	1779120
6	11	123	1779122	1779125
6	11	124	1779180	1781323
6	11	125	1781347	1781348
6	11	126	1781442	1783503
6	11	127	1783505	1784627
6	11	128	1784629	1784963
6	11	129	1784964	1786667
6	11	130	1786668	1786676
6	11	131	1786680	1786810
6	52	132	1786812	1787746
6	52	133	1787746	1789364
6	52	134	1789367	1790893
6	52	135	1790894	1792281
6	52	136	1792283	1793364
6	52	137	1793416	1793831
6	24	138	1793831	1794797
6	24	139	1794802	1797062
6	24	140	1797063	1797866
6	24	141	1797867	1800012
6	24	142	1800015	1800201
6	24	143	1800202	1801021
6	18	144	1801024	1801025
6	18	145	1801185	1803776
6	18	146	1803776	1804625
6	18	147	1804625	1806340
6	18	148	1806341	1807180
6	18	149	1807191	1808054
6	18	150	1808058	1808232
6	23	151	1808235	1809158
6	23	152	1809159	1810010
6	23	153	1810012	1810859
6	23	154	1810859	1810878
6	23	155	1810879	1812387
6	23	156	1812387	1813159
6	23	157	1813163	1813636
6	23	158	1813637	1814212
6	23	159	1814212	1814230
6	23	160	1814231	1814413
6	11	161	1814412	1816457
6	11	162	1816460	1817286
6	11	163	1817289	1819055
6	11	164	1819059	1820725
6	11	165	1820727	1822467
6	12	166	1822467	1822487
6	12	167	1822576	1823552
6	12	168	1823557	1824290
6	12	169	1824290	1825166
6	12	170	1825165	1825919
6	12	171	1825919	1828284
6	12	172	1828293	1828459
6	12	173	1828472	1829185
6	40	174	1829187	1831610
6	40	175	1831610	1832481
6	40	176	1832480	1833170
6	40	177	1833170	1833904
6	40	178	1833904	1835516
6	40	179	1835515	1836378
6	32	180	1836377	1837189
6	32	181	1837196	1837918
6	32	182	1837918	1838698
6	32	183	1838699	1839492
6	32	184	1839493	1840279
6	32	185	1840279	1841120
6	32	186	1841122	1842711
6	32	187	1842779	1843005
6	53	188	1843004	1843791
6	53	189	1843840	1846858
6	53	190	1846861	1847579
6	53	191	1847588	1848547
6	53	192	1848548	1848675
6	53	193	1848679	1850433
6	42	194	1850435	1852412
6	42	195	1852411	1854041
6	42	196	1854041	1854209
6	42	197	1854211	1856055
6	42	198	1856056	1857815
6	42	199	1857818	1857829
6	42	200	1857834	1857937
6	12	206	1865378	1866128
6	12	207	1866133	1867392
6	12	208	1867398	1868052
6	12	209	1868054	1869304
6	12	210	1869308	1869845
6	12	211	1869845	1871447
6	12	212	1871453	1871585
6	12	213	1871589	1872394
6	12	214	1872398	1872549
6	52	215	1872552	1874579
6	52	216	1874582	1876498
6	52	217	1876498	1877125
6	52	218	1877127	1879593
6	52	219	1879597	1879695
6	12	220	1879694	1880408
6	12	221	1880410	1881567
6	12	222	1881585	1883299
6	12	223	1883302	1883854
6	12	224	1883855	1885793
6	12	225	1885793	1885814
6	12	226	1885820	1885935
6	12	227	1885938	1886066
6	37	228	1886067	1887886
6	37	229	1887888	1888029
6	37	230	1888032	1889816
6	37	231	1889818	1889976
6	37	232	1889980	1891736
6	37	233	1891740	1891998
6	37	234	1891999	1892039
6	37	235	1892105	1892118
6	37	236	1892121	1893063
6	16	237	1893066	1896149
6	16	238	1896148	1897986
6	16	239	1897986	1899163
6	30	240	1899164	1901721
6	30	241	1901722	1904016
6	30	242	1904017	1904118
6	30	243	1904119	1904463
6	30	244	1904467	1906600
6	30	245	1906606	1907029
6	54	246	1907033	1910073
6	54	247	1910077	1912856
6	54	248	1912858	1914023
6	54	249	1914113	1915338
6	29	250	1915352	1916263
6	29	251	1916269	1917709
6	29	252	1917716	1919961
6	29	253	1919967	1920609
6	29	254	1920616	1922388
6	29	255	1922396	1922495
6	3	256	1922495	1925178
6	3	257	1925179	1925814
6	3	258	1925815	1927638
6	3	259	1927640	1927752
6	3	260	1927753	1930469
6	55	261	1930470	1933043
6	55	262	1933042	1935805
6	55	263	1935806	1936049
6	55	264	1936052	1937114
6	55	265	1937115	1938537
6	55	266	1938539	1938718
6	19	272	1946633	1947631
6	19	273	1947634	1951931
6	19	274	1951932	1954405
6	23	279	1963079	1967601
6	23	280	1967601	1967651
6	23	281	1967658	1970009
6	23	282	1970009	1970022
6	19	283	1970023	1970024
6	19	284	1970110	1970585
6	19	285	1970588	1972398
6	19	286	1972399	1972695
6	19	287	1972696	1975298
6	19	288	1975300	1975574
6	19	289	1975575	1976131
7	23	1	1976138	1976431
7	23	2	1976440	1978680
7	23	3	1978681	1979960
7	23	4	1979963	1980067
7	23	5	1980069	1980206
7	23	6	1980207	1981958
7	23	7	1981957	1982998
7	36	8	1983015	1983929
7	36	9	1983932	1986432
7	36	10	1986431	1986730
7	36	11	1986734	1989739
7	51	12	1989740	1991703
7	51	13	1991713	1993693
7	51	14	1993696	1995581
7	51	15	1995583	1995683
7	51	16	1995685	1997482
7	13	17	1997487	1997488
7	13	18	1997567	1999378
7	13	19	1999379	1999380
7	13	20	1999381	2000104
7	13	21	2000105	2001188
7	13	22	2001191	2001530
7	13	23	2001531	2003155
7	52	24	2003154	2004989
7	52	25	2004990	2007079
7	52	26	2007080	2007181
7	52	27	2007182	2007421
7	52	28	2007421	2009228
7	23	29	2009238	2009700
7	23	30	2009703	2012720
7	23	31	2012720	2014066
7	23	32	2014068	2015867
7	23	33	2015868	2016877
7	23	34	2016906	2017141
7	26	35	2017140	2019485
7	26	36	2019485	2019909
7	26	37	2019911	2021636
7	26	38	2021637	2023399
7	26	39	2023405	2023980
7	50	40	2023981	2024456
7	50	41	2024458	2028315
7	50	42	2028314	2030588
7	49	43	2030587	2031172
7	49	44	2031179	2032869
7	49	45	2032872	2035863
7	49	46	2035868	2037442
7	49	47	2037444	2037524
7	49	48	2037530	2037637
7	24	55	2043004	2047677
7	24	56	2047684	2047860
7	24	57	2047866	2049542
7	24	58	2049542	2050465
7	8	59	2050471	2053475
7	8	60	2053474	2055491
7	8	61	2055491	2058306
7	20	75	2083704	2083705
7	20	76	2083772	2086131
7	20	77	2086134	2086233
7	20	78	2086234	2088441
7	20	79	2088445	2092901
7	8	80	2092901	2092908
7	8	81	2092991	2096759
7	8	82	2096760	2098569
7	8	83	2098574	2098901
7	8	84	2098902	2100659
7	40	85	2100659	2101024
7	40	86	2101033	2102653
7	40	87	2102662	2104766
7	40	88	2104774	2106675
7	40	89	2106680	2107776
7	40	90	2107779	2107912
7	8	99	2123332	2123333
7	8	100	2123368	2127394
7	8	101	2127394	2129523
7	8	102	2129526	2130599
7	8	103	2130601	2131129
7	19	132	2167908	2170324
7	19	133	2170330	2171932
7	19	134	2171937	2175323
7	28	135	2175331	2177094
7	28	136	2177095	2177859
7	28	137	2177860	2178621
7	28	138	2178621	2180388
7	56	153	2194879	2196064
7	56	154	2196066	2197759
7	56	155	2197761	2198526
7	56	156	2198527	2199305
7	56	157	2199304	2200124
7	56	158	2200130	2201898
7	52	159	2201909	2204538
7	52	160	2204539	2206958
7	52	161	2206958	2207761
7	52	162	2207761	2210220
7	0	164	2212624	2213076
7	0	165	2213091	2214877
7	0	166	2214878	2215635
7	0	167	2215635	2217144
7	0	168	2217145	2219518
7	8	169	2219518	2220052
7	8	170	2220054	2221648
7	8	171	2221649	2221907
7	8	172	2221910	2224279
7	8	173	2224295	2224555
8	28	1	2224554	2224566
8	28	2	2224650	2225867
8	28	3	2225867	2227029
8	28	4	2227030	2227031
8	28	5	2227030	2227527
8	28	6	2227528	2228325
8	28	7	2228327	2228433
8	28	8	2228435	2229746
8	28	9	2229745	2230934
8	31	10	2230936	2232888
8	31	11	2232889	2233802
8	31	12	2233804	2235228
8	31	13	2235234	2236750
8	31	14	2236752	2238446
8	31	15	2238447	2238695
8	27	16	2238696	2242167
8	27	17	2242166	2242167
8	27	18	2242171	2243494
8	27	19	2243498	2243838
8	27	20	2243840	2245737
8	46	21	2245737	2247535
8	46	22	2247535	2249267
8	46	23	2249268	2250972
8	46	24	2250972	2251076
8	46	25	2251080	2252655
8	47	26	2252655	2254418
8	47	27	2254418	2256311
8	47	28	2256311	2258100
8	47	29	2258101	2260011
8	27	30	2260013	2262047
8	27	31	2262047	2264171
8	27	32	2264174	2266754
8	27	33	2266760	2267278
8	3	34	2267278	2269832
8	3	35	2269833	2271970
8	3	36	2271970	2272399
8	3	37	2272400	2274623
8	4	38	2274625	2276985
8	4	39	2276988	2279121
8	4	40	2279122	2279241
8	4	41	2279244	2281704
8	13	42	2281705	2281846
8	13	43	2281847	2283998
8	13	44	2284000	2286104
8	13	45	2286106	2286206
8	13	46	2286208	2288398
8	13	47	2288401	2289101
8	39	48	2289102	2291245
8	39	49	2291245	2293352
8	39	50	2293356	2293480
8	39	51	2293486	2293601
8	39	52	2293620	2296081
8	39	53	2296084	2296208
8	49	54	2296208	2297700
8	49	55	2297700	2299486
8	49	56	2299487	2302881
8	49	57	2302886	2304007
8	49	58	2304011	2304119
8	3	59	2304218	2305685
8	3	60	2305688	2308405
8	3	61	2308409	2308543
8	3	62	2308544	2312245
8	12	63	2312247	2312256
8	12	64	2312327	2314224
8	12	65	2314235	2314333
8	12	66	2314336	2318655
8	12	67	2318661	2319567
8	12	68	2319567	2319812
8	12	69	2319814	2319945
8	29	70	2319955	2319957
8	29	71	2320041	2321215
8	29	72	2321216	2321217
8	29	73	2321217	2321815
8	29	74	2321818	2322073
8	29	75	2322084	2322649
8	29	76	2322694	2324612
8	29	77	2324621	2327744
8	6	78	2327755	2328055
8	6	79	2328123	2328309
8	6	80	2328312	2329410
8	6	81	2329412	2329880
8	6	82	2329883	2336138
8	12	83	2336153	2336496
8	12	84	2336508	2338023
8	12	85	2338030	2338754
8	12	86	2338763	2340495
8	12	87	2340499	2340517
8	12	88	2340538	2341684
8	12	89	2341691	2341715
8	12	90	2341717	2341881
8	31	91	2341882	2344715
8	31	92	2344717	2345854
8	31	93	2345856	2347672
8	31	94	2347673	2347991
8	31	95	2347994	2349886
8	19	96	2349895	2349896
8	19	97	2349986	2350334
8	19	98	2350340	2351810
8	19	99	2351812	2352164
8	19	100	2352168	2352315
8	19	101	2352316	2356442
8	2	102	2356443	2356444
8	2	103	2356448	2358192
8	2	104	2358191	2358210
8	2	105	2358219	2362027
8	2	106	2362034	2363726
8	2	107	2363729	2364127
8	57	108	2364128	2365924
8	57	109	2365996	2368296
8	57	110	2368304	2371654
8	57	111	2371660	2371800
8	31	112	2371810	2373802
8	31	113	2373805	2374618
8	31	114	2374618	2375688
8	31	115	2375691	2376101
8	31	116	2376102	2377698
8	31	117	2377702	2377906
8	31	118	2377905	2378539
8	8	119	2378539	2380428
8	8	120	2380433	2381275
8	8	121	2381276	2382276
8	8	122	2382282	2384363
8	8	123	2384365	2384380
8	8	124	2384389	2385185
8	8	125	2385194	2385291
8	8	126	2385292	2385302
8	8	127	2385303	2385315
8	8	128	2385316	2385450
8	28	129	2385450	2388173
8	28	130	2388172	2389175
8	28	131	2389175	2389329
8	28	132	2389332	2391041
8	28	133	2391042	2392842
8	46	134	2392845	2394803
8	46	135	2394805	2396635
8	46	136	2396635	2398491
8	46	137	2398492	2399088
8	46	138	2399102	2399172
8	46	139	2399237	2399498
8	19	140	2399499	2401517
8	19	141	2401586	2402005
8	19	142	2402009	2403678
8	19	143	2403679	2404559
8	19	144	2404563	2405401
8	19	145	2405403	2406313
8	19	146	2406313	2407072
8	19	147	2407073	2407086
8	19	148	2407094	2407229
8	5	149	2407236	2408198
8	5	150	2408201	2408917
8	5	151	2408922	2409618
8	5	152	2409618	2410320
8	5	153	2410319	2410995
8	5	154	2410997	2411371
8	5	155	2411374	2411851
8	5	156	2411855	2412273
8	5	157	2412276	2413712
8	8	158	2413711	2413719
8	8	159	2413726	2413738
8	8	160	2413765	2415486
8	8	161	2415487	2416390
8	8	162	2416396	2417250
8	8	163	2417274	2418161
8	8	164	2418201	2418255
8	8	165	2418336	2419952
8	45	166	2419956	2419961
8	45	167	2420052	2420822
8	45	168	2420917	2421821
8	45	169	2421822	2424327
8	45	170	2424332	2426433
8	45	171	2426433	2427367
8	5	172	2427372	2428227
8	5	173	2428230	2428994
8	5	174	2428996	2429802
8	5	175	2429804	2430555
8	5	176	2430555	2431365
8	5	177	2431365	2432170
8	5	178	2432171	2433003
8	5	179	2433007	2433146
8	5	180	2433150	2433902
8	20	181	2433902	2434696
8	20	182	2434707	2435562
8	20	183	2435618	2436459
8	20	184	2436461	2438161
8	20	185	2438162	2439732
8	20	186	2439801	2441366
8	20	187	2441427	2441812
8	20	188	2441828	2442225
8	20	189	2442321	2442369
8	20	190	2443374	2443511
8	20	191	2443716	2443717
8	53	192	2444273	2444289
8	53	193	2444297	2444298
8	53	194	2444367	2445356
8	53	195	2445395	2446196
8	53	196	2446203	2447943
8	53	197	2447949	2448186
8	53	198	2448190	2448831
8	53	199	2448837	2449643
8	53	200	2449645	2451414
8	39	201	2451417	2453666
8	39	202	2453666	2454550
8	39	203	2454552	2455283
8	39	204	2455283	2456011
8	39	205	2456014	2456789
8	39	206	2456788	2457465
8	39	207	2457465	2458281
8	15	208	2458282	2459048
8	15	209	2459058	2459867
8	15	210	2459867	2460681
8	15	211	2460694	2461529
8	15	212	2461531	2462308
8	15	213	2462309	2463547
8	3	214	2463549	2465532
8	3	215	2465534	2466222
8	3	216	2466226	2467544
8	3	217	2467544	2468040
8	3	218	2468041	2469640
8	3	219	2469640	2469879
8	3	220	2469878	2469895
8	3	221	2469896	2470156
8	27	222	2470174	2471986
8	27	223	2471987	2473770
8	27	224	2473773	2475659
8	27	225	2475662	2475893
8	27	226	2475893	2477790
8	58	227	2477798	2479895
8	58	228	2479902	2481741
8	58	229	2481743	2481831
8	58	230	2481835	2483769
8	58	231	2483771	2484470
8	58	232	2484477	2485663
8	13	236	2491849	2494700
8	13	237	2494703	2495595
8	13	238	2495597	2497337
8	13	239	2497337	2498950
8	13	240	2498954	2499081
8	19	241	2499080	2499291
8	19	242	2499345	2501491
8	19	243	2501492	2503651
8	19	244	2503653	2505338
8	19	245	2505435	2506032
8	19	246	2506084	2506550
8	45	247	2506563	2508783
8	45	248	2508789	2510287
8	45	249	2510290	2512354
8	45	250	2512359	2512516
8	45	251	2512520	2514558
8	59	252	2514565	2517835
8	59	253	2517841	2518193
8	59	254	2518198	2519977
8	59	255	2519979	2520197
8	59	256	2520211	2521923
8	59	257	2521930	2522054
8	58	258	2522056	2524729
8	58	259	2524730	2525496
8	58	260	2525502	2527712
8	58	261	2527713	2530623
8	29	262	2530627	2533327
8	29	263	2533327	2533506
8	29	264	2533510	2538561
8	29	265	2538566	2538893
8	29	266	2538893	2538993
8	29	267	2538993	2539113
8	8	268	2539114	2539571
8	8	269	2539576	2539577
8	8	270	2539659	2544635
8	8	271	2544644	2546211
8	8	272	2546213	2546789
8	5	273	2546789	2547253
8	5	274	2547254	2548981
8	5	275	2548984	2549221
8	5	276	2549231	2549256
8	5	277	2549257	2549258
8	5	278	2549257	2551334
8	5	279	2551335	2551688
8	5	280	2551689	2553664
8	2	281	2553664	2556724
8	2	282	2556725	2558489
8	2	283	2558500	2558601
8	2	284	2558603	2561792
8	40	290	2569759	2569793
8	40	291	2569858	2572076
8	40	292	2572076	2574367
9	14	1	2574366	2574370
9	14	2	2574451	2576199
9	14	3	2576238	2577128
9	14	4	2577133	2577256
9	14	5	2577257	2577277
9	14	6	2577279	2577295
9	14	7	2577297	2578628
9	14	8	2578633	2578909
9	14	9	2578972	2581121
9	14	10	2581124	2581207
9	60	11	2581237	2582744
9	60	12	2582745	2583093
9	60	13	2583097	2586159
9	60	14	2586164	2586366
9	60	15	2586368	2588027
9	60	16	2588118	2588412
9	60	17	2588417	2589733
9	60	18	2589733	2591405
9	60	19	2591406	2593091
9	60	20	2593094	2594453
9	60	21	2594454	2594943
9	60	22	2594986	2598058
9	60	23	2598060	2601640
9	60	24	2601640	2605060
9	60	25	2605061	2606822
9	60	26	2606822	2606915
9	60	27	2606921	2608757
9	50	28	2608761	2610612
9	50	29	2610612	2612398
9	50	30	2612397	2614281
9	50	31	2614280	2616061
9	52	32	2616061	2616955
9	52	33	2616955	2618722
9	52	34	2618722	2621250
9	52	35	2621251	2622220
9	52	36	2622221	2623917
9	60	37	2623918	2628435
9	60	38	2628435	2628556
9	60	39	2628559	2630942
9	37	40	2630944	2630945
9	37	41	2631022	2633487
9	37	42	2633488	2635711
9	37	43	2635714	2635822
9	37	44	2635824	2638642
9	37	45	2638670	2638928
9	26	46	2638929	2638930
9	26	47	2639018	2639455
9	26	48	2639457	2641258
9	26	49	2641259	2643462
9	26	50	2643461	2645780
9	11	51	2645779	2645828
9	11	52	2645920	2648405
9	11	53	2648409	2654905
9	52	54	2654907	2654908
9	52	55	2654988	2657618
9	52	56	2657620	2659677
9	52	57	2659690	2662522
9	52	58	2662523	2663189
9	52	59	2663191	2663461
9	49	60	2663463	2663470
9	49	61	2663528	2668193
9	49	62	2668196	2668305
9	49	63	2668306	2670613
9	49	64	2670616	2671646
9	10	65	2671654	2671655
9	10	66	2671764	2676474
9	10	67	2676479	2679721
9	52	68	2679742	2682516
9	52	69	2682519	2685043
9	52	70	2685046	2687831
9	52	71	2687832	2688199
9	52	72	2688201	2688372
9	19	73	2688372	2688373
9	19	74	2688452	2690455
9	19	75	2690456	2692317
9	19	76	2692317	2694332
9	19	77	2694332	2696414
9	14	78	2696415	2696416
9	14	79	2696562	2697976
9	14	80	2697989	2702164
9	14	81	2702167	2702551
9	14	82	2702555	2704248
9	11	83	2704250	2704702
9	11	84	2704715	2706580
9	11	85	2706584	2708780
9	11	86	2708787	2710851
9	11	87	2710856	2712259
9	11	88	2712262	2712354
9	49	89	2712355	2714546
9	49	90	2714549	2715464
9	49	91	2715468	2716252
9	49	92	2716261	2716667
9	49	93	2716668	2716789
9	49	94	2716792	2718239
9	49	95	2718243	2718693
9	52	96	2718693	2720598
9	52	97	2720602	2722648
9	52	98	2722649	2724553
9	52	99	2724555	2724673
9	52	100	2724674	2724804
9	52	101	2724808	2727138
9	11	102	2727140	2727141
9	11	103	2727223	2729075
9	11	104	2729076	2730975
9	11	105	2730977	2731285
9	11	106	2731297	2733141
9	11	107	2733152	2734682
9	11	108	2734684	2734805
9	55	109	2734807	2736732
9	55	110	2736734	2738436
9	55	111	2738436	2740044
9	55	112	2740047	2742063
9	61	113	2742074	2742075
9	61	114	2742133	2743868
9	61	115	2743870	2744680
9	61	116	2744680	2745547
9	61	117	2745551	2747352
9	61	118	2747356	2748497
9	61	119	2748501	2749177
9	61	120	2749179	2749295
9	2	121	2749294	2749820
9	2	122	2749820	2750551
9	2	123	2750555	2751883
9	14	124	2751884	2751885
9	14	125	2751951	2752306
9	14	126	2752370	2753838
9	14	127	2753843	2757881
9	12	128	2757884	2757934
9	12	129	2757939	2758897
9	12	130	2758898	2759609
9	12	131	2759612	2760367
9	12	132	2760371	2761088
9	12	133	2761097	2761796
9	12	134	2761796	2762193
9	12	135	2762194	2762667
9	12	136	2762672	2763074
9	12	137	2763076	2764600
9	61	138	2764601	2765466
9	61	139	2765471	2766258
9	61	140	2766262	2767023
9	61	141	2767023	2767793
9	61	142	2767792	2769181
9	61	143	2769181	2770009
9	61	144	2770009	2770823
9	61	145	2770822	2771688
9	53	146	2771689	2771692
9	53	147	2771790	2771819
9	53	148	2771913	2774370
9	53	149	2774374	2774519
9	53	150	2774519	2776104
9	53	151	2776108	2779495
9	46	152	2779511	2780269
9	46	153	2780275	2783452
9	46	154	2783451	2784322
9	46	155	2784322	2785177
9	0	156	2785177	2785998
9	0	157	2786002	2786743
9	18	158	2786745	2786746
9	18	159	2786830	2789484
9	18	160	2789485	2791021
9	18	161	2791024	2791846
9	18	162	2791846	2791847
9	18	163	2791959	2792740
9	18	164	2792752	2794339
9	18	165	2794355	2794463
9	62	166	2794466	2796751
9	62	167	2796752	2797547
9	62	168	2797548	2798362
9	62	169	2798362	2799198
9	62	170	2799199	2799995
9	62	171	2799995	2800082
9	62	172	2800083	2800103
9	62	173	2800108	2800906
9	45	174	2800906	2800908
9	45	175	2800986	2801747
9	45	176	2801766	2805133
9	45	177	2805134	2806157
9	30	178	2806186	2808151
9	30	179	2808161	2809965
9	30	180	2809965	2812017
9	30	181	2812017	2812952
9	30	182	2812981	2812983
9	30	183	2812984	2813921
9	29	184	2813924	2813925
9	29	185	2813978	2815907
9	29	186	2815908	2817821
9	29	187	2817822	2818153
9	29	188	2818224	2819841
9	29	189	2819841	2821213
9	29	190	2821215	2821613
9	48	191	2821619	2823565
9	48	192	2823565	2825389
9	48	193	2825403	2825514
9	48	194	2825517	2827403
9	48	195	2827405	2828103
9	48	196	2828107	2829284
9	14	197	2829304	2829734
9	14	198	2829735	2831642
9	14	199	2831647	2835482
9	14	200	2835483	2836286
9	14	201	2836286	2836441
9	14	202	2836443	2836447
9	14	203	2836553	2837841
9	14	204	2837860	2838536
9	14	205	2838542	2841621
9	14	206	2841627	2843465
9	14	207	2843467	2843754
9	14	208	2843821	2844453
9	55	209	2844458	2846369
9	55	210	2846368	2848231
9	55	211	2848232	2850055
9	55	212	2850062	2852036
9	55	213	2852040	2853798
9	55	214	2853800	2855520
9	55	215	2855524	2857386
9	55	216	2857386	2857532
9	55	217	2857545	2859356
9	2	218	2859367	2861287
9	2	219	2861290	2861515
9	2	220	2861519	2863956
9	2	221	2863960	2867721
9	55	222	2867722	2867723
9	55	223	2867796	2870725
9	55	224	2870726	2873133
9	55	225	2873135	2873251
9	55	226	2873253	2873606
9	55	227	2873608	2876137
9	63	228	2876137	2876139
9	63	229	2876200	2876370
9	63	230	2876370	2876396
9	63	231	2876433	2878947
9	63	232	2878948	2881834
9	63	233	2881837	2883046
9	63	234	2883047	2884355
9	24	235	2884355	2885358
9	24	236	2885362	2889357
9	24	237	2889358	2890124
9	24	238	2890127	2891173
9	24	239	2891176	2892140
9	8	240	2892151	2894587
9	8	241	2894588	2895190
9	8	242	2895194	2896911
9	8	243	2896984	2897093
9	8	244	2897097	2899498
9	11	245	2899545	2902385
9	11	246	2902387	2902622
9	11	247	2902624	2905235
9	11	248	2905242	2907552
9	2	256	2914777	2917245
9	2	257	2917250	2917491
9	2	258	2917492	2917511
9	2	259	2917513	2917687
9	2	260	2917688	2920238
9	2	261	2920244	2922920
9	14	262	2922920	2922921
9	14	263	2923013	2923285
9	14	264	2923310	2925393
9	14	265	2925394	2925630
9	14	266	2925631	2927894
9	14	267	2927895	2929902
9	14	268	2929905	2930049
9	14	269	2930124	2930337
9	8	270	2930367	2934997
9	8	271	2934997	2937649
9	11	272	2937656	2938025
9	11	273	2938031	2940350
9	11	274	2940354	2942866
9	11	275	2942866	2943152
9	11	276	2943163	2943763
